PC1,PC2,PC3,PC4,Class
-2.0355285084703585,0.05358826773732426,0.2957155829830335,0.7484354498867407,SIRA
-1.4268526627027633,-0.5872799956643484,-0.3271723716486012,1.1094764959525574,SIRA
-0.9627601648668548,-1.5311563027365371,-0.2470397343707038,-0.4673196260524806,SIRA
-1.4751393591943085,-0.2847413144916947,-1.707008276107276,0.20556441321518326,SIRA
-1.6914756536719584,-0.3309192700114686,0.03911642579281111,0.9667671274443799,SIRA
-1.3651539821603418,-0.9685277835011555,0.6316983744080803,0.7941937266771713,SIRA
-2.3311000604312087,0.4005055584516971,-0.06140266196910285,0.09600138633265148,SIRA
-0.8727865352960921,-1.7095909029430347,0.420138579249082,-0.11488311548655457,SIRA
-2.5025067657639823,1.0827893213662265,-1.9648346486762784,0.0837495761866176,SIRA
-2.090912203851191,0.04005320711249305,0.6935557281998663,0.6874548326413176,SIRA
-1.4372692421462478,-0.7661409646480234,-0.5727381562007595,-0.6267183646584444,SIRA
-0.4355100243581561,-2.107739806358083,-1.0042274580883332,-1.0022665981160856,SIRA
-1.3697479906967767,-0.6794067817362143,-0.389848081276646,0.8678155143789905,SIRA
-2.526129867836115,0.7902998114205891,-0.15443972115702892,0.539090323103033,SIRA
-2.000073038478252,0.025000949126303258,-0.1755512040158315,-0.06845530510579921,SIRA
-0.8578333955719919,-1.6346882152171653,-0.2902654974841783,-0.868913068235485,SIRA
-1.949532319179224,0.05384931281987302,0.5217873819980937,1.3291525198502585,SIRA
-1.1394771339741185,-0.9949646053513821,0.2101579916831913,1.5042939554728068,SIRA
-1.8707275230704812,-0.1795126626399484,-0.2871897125254736,-0.5225920609066969,SIRA
-0.8541100931116232,-1.2721269163926752,-1.5350126099263561,-0.06880028283120666,SIRA
-1.3563685972841868,-0.7784847701888937,-0.4904936636171556,-0.45157103362735546,SIRA
-1.1516036694898586,-1.106419734965497,0.5802673114124728,1.0248727782057778,SIRA
-2.298879869837847,0.5724696217899163,-0.6686258697857426,-0.011894501697475891,SIRA
-1.7139974059414287,-0.3732957797082549,0.8617200671264929,1.283342321569989,SIRA
-1.6169974116311487,-0.5593749653870805,0.12353297879719534,0.028609006307787132,SIRA
-1.5042393385760868,-0.35300269432613235,-0.45187505345486434,1.1666307990139435,SIRA
-0.8009856154114723,-1.6358342457674562,-0.6504999278502747,-0.8006976101041844,SIRA
-1.9539162691224206,0.08138444432535791,-0.5042164074500242,-0.15222161145278695,SIRA
-1.5873314032371506,-0.27571133102786405,-0.011562435013424252,1.1554062960919305,SIRA
-1.313422894156939,-0.8597423523438548,0.2801115877374418,0.787181225646095,SIRA
-1.7071311813325996,-0.24587094272507637,0.19784181517999194,1.2132349184917994,SIRA
-1.235759844382212,-0.8308894233093762,-0.25212549853289984,0.5238521304775314,SIRA
-1.6209150568648736,-0.6547345401202185,0.24235515195321244,-0.8814840803009715,SIRA
-0.7971786944290342,-1.5442528775516133,-0.7133587615601626,-0.430255628962086,SIRA
-0.6786128499699993,-1.8612795373254836,0.17005287197831348,-0.5689845718208438,SIRA
-2.0117333596492792,0.03175756457101248,0.6186744061500686,0.6095033701066771,SIRA
-0.9840278064016059,-1.3293978233846342,-0.8285025396746195,-0.9322527090503752,SIRA
-0.0912627431745966,-1.533176275492362,-3.807748705226598,0.6384624123802323,SIRA
-1.865446831123697,-0.3033421943008716,0.3928102181384915,-0.455829816778954,SIRA
-1.7644932679331575,-0.10105667707345564,0.43777251047281107,1.3311512323612595,SIRA
-1.7088907776264037,-0.3710694829230295,0.5334514377108783,0.43436672859530173,SIRA
-1.2055848070320012,-1.005066747422859,0.7756306148838813,1.0048133871933438,SIRA
-2.087252862588347,0.3213538554750228,0.011666962032575523,1.0515919826390938,SIRA
-1.7458460855834712,-0.2853329594938916,0.0979995824930256,0.15577324149232916,SIRA
-1.5111027196561233,-0.5830283873881736,-0.27227642056516205,-0.7260254391342733,SIRA
-1.8514401242653116,-0.06988409718195172,-0.43956908247180054,-0.42611265775721374,SIRA
-1.5476774618508384,-0.6604055706160651,0.49207930961935903,-0.49968662043100104,SIRA
-0.6979275967613496,-1.7747096412708285,0.5975165396771231,0.2925096952448825,SIRA
-2.176599563947634,0.5039650539663173,-0.3085965928676568,0.5988656616415694,SIRA
-1.3159443307544054,-0.693214860542155,-0.24945641115312606,0.06000973807819544,SIRA
-2.251569645632724,0.14932437302758989,0.8355293294575974,-0.3963979455608597,SIRA
-1.1076861870057444,-1.0688775395620012,0.48001803468021664,0.9146696412574583,SIRA
-1.492105957227272,-0.809511574857697,0.24327370971649606,-0.967755980884958,SIRA
-1.3232104318541709,-0.8583220254449772,0.9665711497404551,1.090690344375413,SIRA
-3.0475733702610794,1.7266167649954813,-1.1251599837181419,-0.0652308055993856,SIRA
-1.9731253706420382,0.14671976593622152,0.3803774512297178,0.8417154366014178,SIRA
-0.47969611805716794,-1.836845020276675,0.006429698941682458,0.33772011896896437,SIRA
-1.5772348990359648,-0.35307531056538854,0.6912133842615901,1.2947540275595715,SIRA
-0.5176142289168363,-1.3477927319020702,-1.0699415493085875,1.6992767508442452,SIRA
-1.509180474735001,-0.6457870409924571,0.4108633680777407,-0.09995585900439762,SIRA
-2.3657376889742934,0.46236251394240435,0.2048657365937571,-0.8786149570006135,SIRA
0.2689575893471354,-2.61948533529616,-0.715609246617001,0.9070144180893741,SIRA
-0.5772708375076048,-1.4325357737851658,-1.5732131443146906,0.6563735428204401,SIRA
-1.7134936319247194,0.011226091743645113,-0.5424607602871161,0.6631355680287615,SIRA
-0.7507739249508172,-1.40595125615409,0.3388714387730224,1.04368882570937,SIRA
-1.9743836389842206,0.36107590537068013,-0.25665931022300076,1.0417739161727468,SIRA
-1.8866189708387742,-0.3264818553592692,1.0738271317743113,-0.5569254395298857,SIRA
-1.9641085284812503,0.1558020626106071,0.5860997258570346,1.018721347461279,SIRA
-1.8460899062141534,-0.02366658714073754,0.3803464599793913,0.6151326684778662,SIRA
-0.33625170060462306,-1.9443204488562025,-0.41675328156386515,0.6351683769749125,SIRA
-1.6497641711867008,0.044734100453807386,-1.05718244246486,0.531200239428528,SIRA
-2.0798729362709683,0.09042069483316259,0.3302831377095061,-0.9298811388892612,SIRA
-1.2085128125141609,-0.7277622760340164,0.3349389087463922,1.3643311794512174,SIRA
-1.3691565679695057,-0.5560100602956233,0.19849781395817054,1.0909026442531018,SIRA
-1.910476495881346,0.006694885681823256,0.18746867704163545,-0.17202600019003753,SIRA
-2.1454280518760314,0.30141683149389986,0.6469884623756343,0.42523019251224203,SIRA
-1.8844742055901873,0.08025162406543496,0.3557570222235153,0.9047358491286014,SIRA
-1.4604153333154843,-0.5793201960095071,0.5790629796273324,0.4046085620344946,SIRA
-0.9130115520891988,-1.268980446211679,0.8911376830066395,1.0719089447457832,SIRA
-1.434179120319905,-0.7567282881410219,0.48061061513114134,-0.5258643750017151,SIRA
-1.9316343232063684,-0.20055887008213938,0.9109559018291652,-0.47941109334533494,SIRA
-1.7434098412911139,-0.22381346791115858,0.764128284443773,0.45820332605394476,SIRA
-0.5722485027128555,-1.736317839421604,-0.8097020798569754,-0.6708159104888015,SIRA
-1.3941931141204862,-0.8353482326446939,0.5570048345509476,-0.7659012337462954,SIRA
-0.8348674231769573,-1.3047907787416968,-0.7286733792950114,-0.90193817318679,SIRA
-1.4679114855611253,-0.6436818527280419,0.12286917540519561,-0.5931060549691574,SIRA
-1.810104215970768,0.05352713857217246,-0.2437545964553977,0.38784040937973235,SIRA
-1.115531431400679,-0.6135141651815227,-2.1760756820272027,-0.4987492506707048,SIRA
-2.1210391832273516,0.35604037824997326,-0.377316331141304,-1.0000771709630185,SIRA
-1.080386370325757,-1.055260223774199,-0.09808276654531622,-0.1763766209348815,SIRA
-1.6511625889351884,-0.19710721950681656,0.5012307291553372,0.680302232697627,SIRA
-2.1965910909924182,0.6761643427030918,0.14259301445088368,1.1790175270557184,SIRA
-1.2672653876194613,-0.4115137754382203,-0.4280541131141402,1.4969619025935725,SIRA
-2.5952924510314856,1.0550689543655132,0.370059049690884,0.7148557171883945,SIRA
-1.039351662228533,-0.8759549465291097,-0.6357796829792962,0.03222977250229159,SIRA
-1.8616421081634291,-0.08183111026450164,0.15135361980567633,-0.7285352940507468,SIRA
-1.1203599173486014,-0.8443366600373713,-0.17157110268296225,0.5777099826698711,SIRA
-1.210387403805963,-0.83675451235299,-0.22944504138800592,-0.5448148932212257,SIRA
-1.8029556296604765,-0.020690892983853182,0.37158983799133954,0.7001778290340227,SIRA
-1.0060526531279042,-0.7957318710313959,-1.3314214572297791,0.10911908987037257,SIRA
-1.975584468384588,0.30844129602807613,-0.0769478419995812,0.5431082049292071,SIRA
-1.0229229487658,-0.924139511778892,-1.2305585808452888,-0.9243044995496358,SIRA
-1.699436329427503,-0.1852104909270695,0.667879692010526,0.5234584213912652,SIRA
-0.8946776534834446,-1.3277022623301489,0.43804756153886565,-0.2466981848720106,SIRA
-0.8097670655982981,-1.396568548430928,0.35318876918397724,-0.08496942582243629,SIRA
-0.03980468255770604,-2.2868082246274146,-0.15204985637724536,0.3724109665385711,SIRA
-0.9355615209304462,-0.9284921333330528,0.35518649812231495,1.5736098725613095,SIRA
-1.3946017481803046,-0.3552750250513958,0.14601347452233346,1.3276137746564936,SIRA
-1.4815777616281898,-0.25405770158612556,0.3922716663861816,1.2500264937094152,SIRA
-1.5181503682091544,-0.47332467536391787,-0.09921701900109389,-0.8401609210346872,SIRA
-1.9417007108792472,0.07646886801087002,0.4147745839195728,-0.3268636721035927,SIRA
-2.0175297084666957,0.37935381177892763,0.0618413929760915,0.52044500141667,SIRA
-1.883127563914941,0.07652883078874026,0.7889403595866191,0.8555075774821184,SIRA
-0.6963615956738164,-1.6136386185759302,0.4619145370693437,-0.17539002481253885,SIRA
-1.3046547725993314,-0.7078732830590849,-0.3576355290184675,-0.9424844182478418,SIRA
-1.9266267646566442,0.36905075859634995,0.12856797290171215,1.044860176667292,SIRA
-0.6603559879415056,-1.2756665677866466,0.13355636922353561,1.4239102528122174,SIRA
-1.6892598351395722,-0.05484186228610443,0.6092641352891839,0.8837003554507477,SIRA
-1.5859944767325715,-0.03158529847259277,-0.2737758900010637,0.6408599175077904,SIRA
-1.9762941060215606,0.5013998889000347,-0.03890388107232171,1.1232296676136393,SIRA
-1.8165300127564818,0.09130738787772502,-0.35361023912033396,-0.39083869412726974,SIRA
-2.1957213799440014,0.3883296612321923,0.5312087595307867,-0.3555788283658133,SIRA
-0.5809089450768975,-1.9020294615785083,0.3350350585007075,-1.185810189398343,SIRA
-0.6932527095371334,-1.3034641869279724,-1.1229643088519186,-0.18513332636674584,SIRA
-1.9732926824197372,0.24838721609591552,0.7695885635534374,0.8232469475568704,SIRA
-0.04084420573512444,-2.2455598858311494,0.19032410935399988,0.6572620296095166,SIRA
-1.4897070030810378,-0.34881804903645497,0.12039749990301418,0.27714901477661147,SIRA
-1.1292775189295063,-0.7868065888038195,-0.9410561251900718,-0.9426619030904319,SIRA
-1.7048463242291991,-0.10678964232471436,0.7180012419966156,0.5532312203406217,SIRA
-1.8950442352241488,0.24397075999441745,0.42246628205427034,0.696904997116336,SIRA
-2.2430834474731167,0.6669487065882972,0.11305858605798629,0.15982068529124108,SIRA
-1.2259307208547063,-1.000511876717002,0.8023411296797818,-0.8337768745120854,SIRA
-1.3174524031890649,-0.20133987297228814,-1.3516046764138625,0.732658324246329,SIRA
-0.5805140174922773,-1.5648957192395827,1.0714374952583114,1.3670336617667016,SIRA
-0.48760428787509913,-1.5324858371185195,0.1878790341373562,1.0865100104111676,SIRA
-0.6436702021801824,-1.7008472255697833,-0.0017288238144433433,-1.1550733070777162,SIRA
-1.145553226378828,-0.7302639224890141,0.17896420353104542,0.43619555351594996,SIRA
-1.9510130571358915,0.22668126273094077,0.30858662337170956,0.5685779495872183,SIRA
0.3275525150297233,-2.861963849792932,-0.32465658126889246,-0.5898481533895177,SIRA
-0.5185486212048489,-1.545636166753315,0.3292610000918233,0.9352775427168496,SIRA
-1.902797303570338,0.14510044956931473,0.03374450338086727,-0.2147193523279685,SIRA
-2.0264466983432685,0.332431995655085,0.6551770948558959,0.8157571691244495,SIRA
-1.2112365090697543,-0.71452236297891,-0.23843984656208217,-0.5872741818372313,SIRA
-2.2113409637479204,0.5996362831829536,0.7755829632379045,0.8359397996724368,SIRA
0.24863511289832746,-2.4909769875624663,-0.8236506212547728,0.025966106594629234,SIRA
-2.135690273305334,0.6293704674546394,-0.05544224340080449,0.6180711680533459,SIRA
-0.9706431225531543,-1.041555255529421,0.06824772230727617,-0.4035237181826569,SIRA
-1.6379667970565859,-0.22683675968316896,0.11963660742016631,-0.5286370236466955,SIRA
-0.6024587817810846,-1.4996553827256087,0.05452413575275725,0.2590887097013333,SIRA
-1.8718230511332998,0.3504812692965319,0.22641266863277726,1.2569980989654452,SIRA
-1.6687211996931064,-0.018420347183307716,0.48677295670136805,0.7069149562115699,SIRA
-0.9557823573250658,-0.7963935261143607,-0.42721060964411306,1.167003928293706,SIRA
-1.6023535361391346,-0.33243451074791747,0.37596990587695944,-0.7072745402406219,SIRA
-1.0232563165300586,-1.122278641153525,0.28467976422249097,-1.0478880616109005,SIRA
-1.1622492624715355,-0.8385562804225754,-0.15969990274524434,-0.7310449004265777,SIRA
-1.3293598968156932,-0.7487464720922695,0.5076357188406876,-0.8188845214756002,SIRA
-0.7395207278828693,-0.9244392938861944,-1.0642132063538714,1.3444722574228358,SIRA
-2.090865186073185,0.4157071403127879,0.022573830065663256,-0.5635138149404568,SIRA
-1.1606256870909908,-0.2964826938919285,-2.0573181031334813,-0.315008165944976,SIRA
-1.5408373568180596,-0.08815683476841414,-0.16493438044462339,0.32797598671235445,SIRA
-0.6107897718349337,-1.1559293903973618,-1.037204162636196,0.7452556071901558,SIRA
0.32135187362528156,-2.5063203404871235,-1.8745128209246555,-0.5774987108592952,SIRA
-0.9047395320819271,-1.281041624308559,0.27787410357380377,-0.9868514234809815,SIRA
-0.8980117740433026,-1.2957749966978185,0.45590389327508724,-1.083787431312918,SIRA
-1.0263433308736016,-0.8760607535156694,-0.6060321765652912,-0.3363075261967818,SIRA
-2.0007099094554905,0.4593789453801381,0.43040625078060946,0.7890898906164828,SIRA
-1.902864346221067,0.4121319498242689,-0.05056564091593984,0.5222306763422719,SIRA
-1.4745238900359858,0.020934222254193457,-0.5952039324299401,1.1125474619742146,SIRA
-1.9128990112315858,0.20059643490846055,0.7335656754665312,0.6230707487423648,SIRA
-1.1933804533460017,-0.4990640396955278,-0.054751409366813546,0.7714699720922985,SIRA
-1.0921201268171463,-0.7429351865356294,0.38732695210279877,0.7829136715629009,SIRA
-0.7088052877743315,-1.0729837004494798,-0.7431409097497507,0.6758971435984359,SIRA
-1.4749545530237094,-0.23926967863492657,0.8062058079762402,1.5174197441192916,SIRA
-2.1055281798066754,0.5078684035707034,0.35381477104804543,0.08194049017261831,SIRA
-2.516096606184498,1.151325414877557,0.25183127214805207,0.3421519949742959,SIRA
-0.12198264575430312,-2.0836158682137857,-0.8170683648504548,-1.1464812636634276,SIRA
-1.602366914061757,-0.10120564860947076,0.10793760255381782,0.318524926979347,SIRA
-1.2467680162928152,-0.47724382350761096,-0.12014487863795197,0.4879933371954167,SIRA
-0.23323145050747368,-1.7922396441668902,0.2459082674994413,1.229329180481019,SIRA
-0.9566630575008384,-1.0944476699210666,0.3502951938999146,-0.48561878232575495,SIRA
-0.7209095208297989,-1.3607660506248551,0.11720260029778383,0.0037611088586915085,SIRA
-1.800712301168008,-0.07912753236332466,0.5460435787258436,-0.8155590085721214,SIRA
-1.21778211083749,-0.3405873566663651,-0.23691908894222755,1.326236367534518,SIRA
-2.0788935603090293,0.4805166534028037,0.7120006580513233,0.4597722720779896,SIRA
-1.410426579488066,-0.3169593775518076,0.5111582031004909,0.5122656337939362,SIRA
-0.9351507946825857,-0.9533249174472167,-0.48786723014818617,-0.9419589475990843,SIRA
-0.7752493367966583,-1.4221894506309163,0.7584251225990121,-0.3406754803043676,SIRA
-0.7757953328214795,-0.9616793655584991,-0.38794195774741796,0.7987939024833063,SIRA
-1.8917995162202799,0.22093464855575937,-0.10691424625015253,-0.2416138192133422,SIRA
-1.3401883075048755,-0.5028768915417947,0.542002803154774,0.4837688615505962,SIRA
-0.8064992439384968,-1.2800502092544292,0.07200400311054338,-0.6502296306228686,SIRA
-0.47066613281982544,-1.4222311798999512,-0.3446749186266399,1.1871530552515042,SIRA
-1.6732675522141485,0.05271847330440876,0.5755150731582673,0.9155075367555046,SIRA
-2.0350481386535635,0.6733371494051322,-0.05136771088203292,0.9475954917758473,SIRA
-1.9906532301378081,0.4481695108892623,0.32628521182548165,0.5223358770564072,SIRA
-1.1523345176594035,-0.6417038734968528,0.5516376747857034,0.923321735546487,SIRA
-1.7790493485570735,0.21439337256773766,0.00871568669132847,0.012796977983688208,SIRA
-1.0543063924692666,-0.8868746327633434,1.135779914091651,1.0388234534175502,SIRA
-1.5262798602288845,-0.3004441841202775,0.5249409533129419,-0.004776578103957537,SIRA
-1.6227963710150208,0.0071340229691119065,0.31711073612233426,0.7385711821319147,SIRA
-0.7764070336395624,-1.0947076781804368,0.6021112728174524,1.3001198198880743,SIRA
-0.8033053420536546,-0.8291705802050839,-0.30567119432201106,1.3122706056659648,SIRA
-1.7266350123116947,0.1531369121091903,0.18755909213166963,0.5351009324536743,SIRA
-0.8757142160337893,-0.5798157604486475,-1.0577745540884531,0.7603072196695693,SIRA
-0.24471945543331863,-1.989873913472392,0.1973463021437799,-0.22654909602935785,SIRA
-1.6331233899361608,-0.16063667392537964,0.11349029560625783,-1.1448384929455724,SIRA
-1.0948096162407712,-0.9755163082237606,0.4947433981795924,-0.9731115082137817,SIRA
-1.9063593455979955,0.3669452583282309,0.536978823609489,0.6911896958363429,SIRA
-1.9858260445442646,0.5446306434226618,-0.2892875844345674,-0.2377219412511651,SIRA
-1.6694753211153008,0.0747926113460878,0.039467652540039505,0.2733124795814277,SIRA
-1.7349378948036493,0.10343494866051296,0.6395447065621113,0.5469095944795005,SIRA
-0.2806959631615201,-1.952816592409525,0.7000486767542682,-0.1630470651809114,SIRA
0.21658884730196887,-1.3385518992368974,-4.320558387213449,-0.6368374154031096,SIRA
-2.4456211447534586,1.1973408995293238,0.03483311050440104,0.5575486399637011,SIRA
-0.8036461130871407,-1.272841665334513,0.8520242401197993,0.11965789800673828,SIRA
-1.5116384603567485,-0.17103724568224596,0.06650106041567802,-0.11307238013340343,SIRA
-1.555071688312223,0.06417275313685136,0.017807223550655515,0.7121254491690986,SIRA
-1.2777314191994822,-0.3339227251312981,0.4712099145916499,1.090344296048964,SIRA
-1.857439119762836,0.30265836724337936,-0.08918647549514207,-0.7300885312650758,SIRA
-1.3815974000338425,-0.3553546736802377,0.44945407683012534,0.24974450948776772,SIRA
-1.7422447878469107,0.07229461786867075,0.04001047429115443,-0.7336079024583679,SIRA
-1.7118987370120513,-0.04541143208687197,0.4469902281827053,-0.5826833874171091,SIRA
-1.2682800770304157,-0.055755534510654764,-0.6881198470486969,1.515070405332117,SIRA
-2.084370413774015,0.5204193125816554,0.7188724731353373,0.3221952745359165,SIRA
-1.2778273898025503,-0.5275860742154772,0.005064704811326152,-0.6238827786022134,SIRA
-1.9839174970320212,0.4322999000128041,-0.16020515554603892,-0.581035466419279,SIRA
-1.585242200078973,-0.15147013471048787,0.6806901592888009,0.3563914571953389,SIRA
-1.2499829999654282,-0.34762662438716313,-0.0193331199857873,0.226544475100156,SIRA
-1.4265361637679261,-0.2611419559049268,0.7521280411562745,0.9317584907625267,SIRA
-1.1789821005308811,-0.6551387018384093,0.7371665376275082,0.6982325188022366,SIRA
-0.39216480572828927,-1.831558613890943,0.6192345457193125,-0.1422931875529373,SIRA
-2.412133186947822,1.1274079227055889,-0.36873840900413646,-0.4804271129473956,SIRA
-0.682373831269994,-0.9562992104187231,-0.24202032647521157,1.4504953913589507,SIRA
-1.087037648682982,-0.6967267679888305,0.5110477036965696,0.598074375674319,SIRA
0.4630890275369656,-2.802471099232942,-0.5518140278136542,-0.7316320875514926,SIRA
-0.6553010515167419,-0.8537213464575348,-1.4689499834044824,-0.4950132117225584,SIRA
-1.320576787951439,-0.3691202414529385,0.5311261361867124,0.9320631233960611,SIRA
-1.522507980267992,-0.0146090931941628,0.33605173403963134,0.9302170604564851,SIRA
-1.318562650959246,-0.5094219624831976,0.5254091273197615,-0.14852898190618274,SIRA
-0.9220905532785462,-1.0304391912726747,0.18489117513931067,-0.8580826848466513,SIRA
-1.749250913919457,0.2333511525026548,0.43860360582100305,0.548912979587882,SIRA
-1.0369929888258391,-0.5440562589836971,-0.2625341307270379,0.8838005215284866,SIRA
-1.7715223339103372,0.3824924403300459,-0.14176755059013213,0.3841127048278443,SIRA
-0.7779140732610844,-1.2477506466840307,0.8673212515267135,0.5578992166205834,SIRA
-1.2086540985705134,-0.3916487472868617,-1.1987945253490444,-0.3711152685405488,SIRA
-1.232605935427624,-0.6038264896359329,0.28921213838292203,-0.8456600434217714,SIRA
-1.3751544867441572,-0.23607763526715933,-0.4631531978172714,-0.8884334180643393,SIRA
-0.9216541928149152,-0.8665136328334248,0.8423225704640249,1.1641357184229553,SIRA
-1.6683345619142673,0.10321489643995302,0.48127112440076303,0.5531317318291681,SIRA
-1.5787540639005848,-0.16005854356430882,0.762282179981864,0.10938330013513005,SIRA
-0.8530835830861802,-1.1350841375626113,0.6585379388727889,0.06888631331568636,SIRA
0.35090339875911647,-1.94142118031012,-3.7842896214928863,-0.4302233885373911,SIRA
-1.8877265559040461,0.4250185738711672,0.13971230300037568,0.03682301910941957,SIRA
-0.5565550819739276,-1.6671954611714648,0.2568394085860739,-1.1707577970010787,SIRA
-1.0637697354476694,-0.6887141023515191,-0.2625694705843973,-0.3266856349407538,SIRA
-1.582319177765026,0.13405356025769916,0.050703852242872695,0.7464342056291376,SIRA
-0.39955292322790703,-1.2514725333631451,-1.363708203388023,-0.962797669946144,SIRA
-1.406199461290359,-0.3646131599113628,0.39276577825254655,-0.5736218040893093,SIRA
-1.5314744244511338,0.28512496957844685,-0.6551863670494639,1.0883582010843804,SIRA
-1.3331453305650978,-0.0730026616414451,0.0441827881359158,1.2674134160900246,SIRA
-0.7922213332098371,-1.1342458508646298,-0.15660936092622488,-0.9667319901853441,SIRA
-1.356049448824805,-0.13138867879378116,0.164208101553438,0.9369466951544554,SIRA
-2.0367034877808705,0.6057739559691484,0.5514741126704614,0.7015803557513257,SIRA
-0.2741553402792566,-1.5753972838231096,-1.3908277873837598,-1.1165003693975175,SIRA
-0.36226119714689897,-1.649712297083873,0.04686410660283772,-0.44229129223400654,SIRA
-1.14055527040157,-0.4873715193972428,-0.7540071350269588,-0.9638143621275618,SIRA
-0.7841985631053583,-0.9062894103084959,0.3186921020000918,1.1866056935682938,SIRA
-2.3769831535948263,1.0424604958028292,0.2911007116115976,0.1458843272881185,SIRA
-1.4000046557257892,-0.23007343922421758,-0.03144722429652471,-0.3462047786939881,SIRA
-0.6837449969262537,-1.1783579016223016,-0.6546701533514989,-0.8032548568604209,SIRA
-0.5314421980408733,-0.7100403553197432,-2.440235242511351,1.4475484489441113,SIRA
-1.0387716694342406,-0.6665420929553867,0.7646900042220772,0.987472604792276,SIRA
-1.1711862308957661,-0.7055261242708045,0.28168392404836645,-0.9512095348915894,SIRA
-1.184826840711546,-0.5119810996041334,0.3917365014802095,0.5439166235086847,SIRA
-0.9868084098179156,-0.8033184224145202,-0.26739582051927785,-1.2318275899963997,SIRA
-0.860833661512909,-0.7866381662208745,-0.65366881913788,0.18887437896386963,SIRA
-0.06597522313770707,-2.303114529885264,0.5335766442338461,-1.436596022589238,SIRA
-0.7855474659051771,-0.9527057504262545,-0.5598608806232757,-1.0440199159659274,SIRA
-1.4796989135973075,-0.10444912452794723,0.6831344743434083,0.8242313341915409,SIRA
-0.29208734059621316,-1.8995003500648704,0.06977154225565903,-1.2625683426445127,SIRA
-0.9486818990735024,-1.281900379159629,1.2286604322478103,-1.172666102833848,SIRA
-1.2225458164945948,-0.2806802901139562,-0.5805958045196421,-0.07158457174108974,SIRA
-2.126490969790957,0.8551483946230031,0.15107731517321654,0.49703997077815687,SIRA
-1.4416162944174091,-0.18512060459193103,0.38035399361013217,0.3240103737303652,SIRA
-1.6166251700545453,0.18549082589859442,-0.37280816237409975,-0.44141743604548056,SIRA
-0.444866028419819,-1.1992803033435517,-1.2791650599206068,-0.055603992746237195,SIRA
-1.3901585810444355,-0.06515996521024131,0.577304963561408,1.2331927467778614,SIRA
-1.903440955139917,0.6366700848142594,-0.5528261297660207,0.10714537452766394,SIRA
-2.1406669011221076,1.1318883489148615,-0.8893612513457818,0.45980329647002005,SIRA
-1.4682203031456753,-0.017205817222263962,0.37138563013204756,0.9180976029578307,SIRA
-1.3836070215303484,-0.25797619969929564,0.40119712193795365,0.24477830752829938,SIRA
-1.9241537491413452,0.3587646199564287,0.17193621898287817,-0.7824681887753381,SIRA
-1.369103693767213,-0.2905656756878154,-0.15431988451208203,-0.8526668964642059,SIRA
-1.0847584847261826,-0.43564050620632006,0.10781557121236214,0.955176239358916,SIRA
-1.420783771829157,-0.32879183290279257,0.744664474438707,-0.24946403032520378,SIRA
-0.5035706048906167,-1.5375081484278752,0.0008971220582045995,-1.3347954728856397,SIRA
-1.0261525724191025,-0.2622208831342339,-2.3259488386332086,-1.0025244333818686,SIRA
-1.1038269779134195,-0.6644032472336125,0.03320722102485497,-0.705735277931497,SIRA
-0.7402591658798754,-0.945858763648091,-0.7944383726502312,-0.4902885371269593,SIRA
-1.127169312801019,-0.5495030451016696,0.17037054008257785,-0.00015131857302481497,SIRA
-1.6072677422594546,0.36697333198717025,-0.3468672660618394,0.7398105909525601,SIRA
-2.1521476783308695,0.8965272429799995,0.43790315818298475,0.4603219111766218,SIRA
-0.7253391608475493,-1.0130819325542153,1.0549060097534966,1.647269557545391,SIRA
-0.539521242746857,-1.3446579760450688,-0.44752581215408843,-1.176049970238555,SIRA
-0.5331678616953285,-1.164546416610579,-0.7149486164178795,-0.3062103865981616,SIRA
-0.8815588434777504,-0.7729898445067496,-0.6778115863923275,-1.0295650842483626,SIRA
-0.8289710975734466,-0.9688740254159718,0.31654326902323443,0.006400076868743423,SIRA
0.13534142655227527,-2.1568480784383395,0.15300345417102393,0.35937935723404313,SIRA
-1.3243092947673583,-0.2828885892644557,-0.03168544133490018,-0.3841298307264685,SIRA
-0.6742286878625146,-0.9521519633346943,0.2304593570014166,1.4693199342775516,SIRA
-0.9683963805624533,-0.713236757867926,-0.02436325851619423,-0.3974312742104618,SIRA
-0.9660251103419197,-0.29785400829578984,-1.7503948177039985,-0.5908043733343619,SIRA
-0.6616115103138935,-0.7831344197321084,-0.8968587013052259,0.8151034403799454,SIRA
-1.3093543379091757,-0.1346181677017442,0.21459676924774507,0.8605336425769436,SIRA
-1.499974495472167,-0.00466755371267972,0.5713537939087291,0.6120619766474705,SIRA
-1.4219372767660634,0.059203643746168925,0.06721470521413547,0.8960844581963222,SIRA
-1.4434095993379032,-0.12868237879206545,0.168923882154986,-0.4927027770077527,SIRA
-1.7057089082712276,0.2628546774594561,-0.11625169856420434,-0.8726620493771202,SIRA
-1.7105928889623816,0.37977677200515525,0.08404388747796906,0.41509455608954005,SIRA
-0.9352331848403336,-0.49637176401816663,-1.0982975427545276,-0.18729988809565123,SIRA
-1.1835074564941166,-0.3213938607989762,0.5054595183861289,1.0663855106830593,SIRA
-0.9513881963452475,-0.7103991623817267,0.43745653422442526,0.5765985022148518,SIRA
-0.33410493817367404,-1.4706252053275628,-0.3509816024740506,-0.09263896623523483,SIRA
-1.099581733823747,-0.4972093049726739,0.0731638169722798,0.3242679494334174,SIRA
